DefaultSC.TDBModJulian    DefaultSC.MoonMJ2000Eq.X   DefaultSC.MoonMJ2000Eq.Y   DefaultSC.MoonMJ2000Eq.Z   DefaultSC.MoonMJ2000Eq.VX   DefaultSC.MoonMJ2000Eq.VY   DefaultSC.MoonMJ2000Eq.VZ   
30059.52593964762         1019.482343217252          5727.032927761495          -7599.908798344317         0.4613792216224532          -0.06972840002968725        0.09264183621212732         
30059.52605538836         1024.095849532423          5726.334041769442          -7598.980251657544         0.4613219963775564          -0.07004880296681365        0.09306750719198437         
30059.5261711291          1028.708782243895          5725.631951610267          -7598.047448079189         0.4612645008600719          -0.07036923347077462        0.0934932145592999          
30059.52628686984         1033.321138648273          5724.926657007716          -7597.110387244495         0.4612067349364034          -0.07068969166974021        0.09391895848352547         
30059.52640261058         1037.932916040823          5724.218157684139          -7596.169068787072         0.4611486984722926          -0.07101017769192122        0.0943447391341664          
30059.52651835132         1042.544111715466          5723.506453360664          -7595.223492338817         0.4610903913328165          -0.07133069166556948        0.09477055668078231         
30059.52663409206         1047.154722964777          5722.791543757194          -7594.273657529906         0.4610318133823877          -0.0716512337189778         0.09519641129298703         
30059.5267498328          1051.764747079957          5722.073428592295          -7593.319563988858         0.4609729644847537          -0.07197180398048042        0.09562230314044913         
30059.52686557355         1056.374181350857          5721.352107583138          -7592.361211342417         0.4609138445029948          -0.07229240257845305        0.09604823239289187         
30059.52698131428         1060.983023065946          5720.627580445842          -7591.398599215725         0.4608544532995252          -0.07261302964131307        0.09647419922009376         
30059.52709705503         1065.591269512315          5719.899846895016          -7590.431727232208         0.4607947907360905          -0.07293368529751972        0.09690020379188849         
30059.52721279577         1070.198917975671          5719.168906644161          -7589.460595013516         0.4607348566737676          -0.07325436967557422        0.09732624627816538         
30059.52732853651         1074.805965740328          5718.434759405325          -7588.485202179698         0.4606746509729641          -0.07357508290402012        0.09775232684886953         
30059.52744427725         1079.4124100892            5717.697404889448          -7587.505548349029         0.4606141734934169          -0.07389582511144323        0.09817844567400211         
