Khon5.A1ModJulian         Khon5.CRTBP.X             Khon5.CRTBP.Y             Khon5.CRTBP.Z             Khon5.CRTBP.VX            Khon5.CRTBP.VY            Khon5.CRTBP.VZ            
31458.90055399511         -629862.9751088518        -52286.11469121699        55311.69138753736         0.3668709886017498        -0.1918957500883967       0.147992223274571         
31458.93180399511         -628866.0606491172        -52811.68473286394        55707.37214415909         0.3715904221005382        -0.197511737179862        0.1450094436426171        
31458.96305399511         -627856.3524480116        -53352.45551298634        56094.93091923981         0.3763480586252625        -0.2031559973948847       0.1419748911588479        
31458.99430399511         -626833.7455226586        -53908.50124698638        56474.22701285094         0.3811452630563996        -0.2088269332199717       0.1388878661983853        
31459.02555399511         -625798.1311582305        -54479.89177193613        56845.11782100458         0.3859834348011278        -0.2145228977286113       0.1357476579963809        
31459.05680399511         -624749.3968148008        -55066.69240961975        57207.45880562398         0.3908640079266213        -0.2202421926430747       0.1325535447036899        
31459.08805399511         -623687.4260335562        -55668.96382540701        57561.1034646913          0.3957884512582832        -0.2259830663101154       0.1293047934633178        
31459.11930399511         -622612.0983428606        -56286.7618813091         57905.90330263154         0.4007582684381904        -0.2317437115905072       0.1260006605094924        
31459.15055399511         -621523.2891642195        -56920.13748321603        58241.70780099635         0.4057749979402483        -0.2375222636590915       0.1226403912913298        
31459.18180399511         -620420.8697181966        -57569.13642229601        58568.36438951626         0.4108402130382909        -0.2433167977119517       0.1192232206232144        
31459.21305399511         -619304.7069308346        -58233.79920894486        58885.71841759765         0.4159555217213554        -0.2491253265807776       0.1157483728641635        
31459.24430399511         -618174.6633396802        -58914.16090242453        59193.61312634475         0.4211225665551488        -0.2549457982441017       0.1122150621285971        
31459.27555399511         -617030.5970009642        -59610.25093138358        59491.88962119595         0.4263430244798803        -0.2607760932423886       0.1086224925311272        
31459.30680399511         -615872.3613970665        -60322.09290838955        59780.38684526927         0.4316186065427414        -0.2666140219866986       0.1049698584681349        
31459.33805399511         -614699.8053448687        -61049.70443682489        60058.94155352069         0.4369510575578545        -0.2724573219610553       0.1012563449391138        
31459.36930399511         -613512.7729051309        -61793.09691008162        60327.38828782665         0.4423421556877856        -0.2783036548152398       0.09748112791096608       
31459.40055399511         -612311.1032930346        -62552.27530297187        60585.55935311141         0.4477937119403032        -0.2841506033447869       0.09364337472863282       
31459.43180399511         -611094.6307905847        -63327.23795374713        60833.28479464952         0.4533075695716984        -0.2899956683587595       0.0897422445756989        
31459.46305399511         -609863.1846600025        -64117.97633966746        61070.39237668247         0.4588856033931984        -0.2958362654248958       0.08577688898882951       
31459.49430399511         -608616.5890598859        -64924.47484145627        61296.70756250169         0.4645297189669781        -0.3016697215003772       0.08174645243017065       
31459.52555399511         -607354.6629633221        -65746.71049957621        61512.0534961594          0.4702418516872076        -0.3074932714381733       0.07765007292211068       
31459.55680399511         -606077.2200787211        -66584.65276068928        61716.25098598202         0.4760239657353201        -0.3133040543702328       0.07348688274907933       
31459.58805399511         -604784.0687736513        -67438.26321418199        61909.11849007424         0.4818780528999437        -0.3190991099653415       0.06925600923138009       
31459.61930399511         -603475.0120019763        -68307.49531862204        62090.47210401467         0.4878061312513454        -0.3248753745597743       0.06495657557634615       
31459.65055399511         -602149.8472351816        -69192.29411656459        62260.12555096031         0.4938102436574344        -0.3306296771631396       0.06058770181246576       
31459.68180399511         -600808.366397128         -70092.59594046258        62417.89017439065         0.4998924561339859        -0.3363587353304514       0.05614850581245323       
31459.71305399511         -599450.355804306         -71008.3281051965         62563.57493374097         0.5060548560104851        -0.3420591509115689       0.0516381044116212        
31459.74430399511         -598075.5961109013        -71939.40858998551        62696.98640319085         0.5122995499027125        -0.3477274056700881       0.047055614628285         
31459.77555399511         -596683.8622596922        -72885.74570809174        62817.92877389306         0.5186286614760857        -0.3533598567761314       0.04240015499333016       
31459.80680399511         -595274.9234391992        -73847.23776438239        62926.20385994697         0.5250443289853581        -0.3589527321736843       0.03767084699648604       
31459.83805399511         -593848.5430482269        -74823.77269923365        63021.61110844358         0.5315487025728262        -0.364502125828631        0.03286681665728675       
31459.86930399511         -592404.4786671863        -75815.22772141063        63103.94761392864         0.5381439413130844        -0.3700039928521019       0.0279871962291296        
31459.90055399511         -590942.4820386178        -76821.46892565621        63173.00813765608         0.5448322099801457        -0.3754541445154302       0.02303112604531399       
31459.93180399511         -589462.2990564094        -77842.35089765638        63228.58513202734         0.5516156755230646        -0.3808482431534752       0.01799775651641078       
31459.96305399511         -587963.6697650298        -78877.7163049071         63270.4687706382          0.5584965032284648        -0.3861817969667063       0.01288625028878365       
31459.99430399511         -586446.3283694811        -79927.39547360611        63298.44698438208         0.5654768525499895        -0.3914501547290683       0.007695784574584641      
31460.02555399511         -584910.0032574385        -80991.20595020401        63312.30550408775         0.5725588725809421        -0.396648500415153        0.002425553664043401      
31460.05680399511         -583354.4170332097        -82068.95205021818        63311.82791019799         0.5797446971526252        -0.4017718477488244       -0.002925228368650057     
31460.08805399511         -581779.2865663752        -83160.4243903746         63296.79569002838         0.5870364395278422        -0.406815034699098        -0.008357324754047157     
31460.11930399511         -580184.3230548714        -84265.39940676047        63266.98830317707         0.5944361866700658        -0.4117727179293926       -0.01387147289843127      
31460.15055399511         -578569.2321041442        -85383.63885794143        63222.18325569089         0.6019459930609717        -0.4166393672209603       -0.01946838102431114      
31460.18180399511         -576933.7138241152        -86514.88931211736        63162.1561836271          0.6095678740380007        -0.4214092598939838       -0.0251487245671711       
31460.21305399511         -575277.4629438542        -87658.88162101632        63086.6809466883          0.617303798629936         -0.4260764752395569       -0.03091314231478759      
31460.24430399511         -573600.1689472682        -88815.33037702192        62995.52973264386         0.6251556818551491        -0.4306348890014615       -0.03676223227501385      
31460.27555399511         -571901.5162298584        -89983.93335638513        62888.47317329064         0.6331253764589757        -0.4350781679272178       -0.04269654725756855      
31460.30680399511         -570181.1842786763        -91164.37094767742        62765.2804727453          0.6412146640586099        -0.439399764425024        -0.04871659015505292      
31460.33805399511         -568438.8478769166        -92356.30556616845        62625.71954890013         0.6494252456662941        -0.4435929113617985       -0.05482280890815583      
31460.36930399511         -566674.1773354842        -93559.38105355643        62469.55718891635         0.6577587315583552        -0.4476506170471481       -0.06101559113985633      
31460.40055399511         -564886.8387518092        -94773.22206612596        62296.55921966798         0.6662166304653871        -0.4515656604381257       -0.06729525844334117      
31460.43180399511         -563076.4942998223        -95997.43344864596        62106.49069409346         0.6748003380459674        -0.4553305866284407       -0.07366206030838574      
31460.46305399511         -561242.8025515375        -97231.59959736122        61899.1160944505          0.6835111246197889        -0.4589377026669392       -0.08011616767112706      
31460.49430399511         -559385.4188327865        -98475.28381220033        61674.19955351113         0.6923501221294184        -0.4623790737693114       -0.0866576660724595       
31460.52555399511         -557503.9956157474        -99728.02763856969        61431.50509477468         0.7013183103143108        -0.465646519994102        -0.09328654841078488      
31460.55680399511         -555598.1829488798        -100989.3502024527        61170.79689280868         0.7104165020250707        -0.4687316134416153       -0.1000027072755648       
31460.58805399511         -553667.6289287001        -102258.7475371694        60891.8395548718          0.7196453277217189        -0.4716256760719428       -0.106805926849012        
31460.61930399511         -551711.980214038         -103535.6919059598        60594.3984249972          0.7290052190917077        -0.4743197782183577       -0.1136958743644926       
31460.65055399511         -549730.8825857318        -104819.6311215846        60278.2399117481          0.738496391774818         -0.4768047378901787       -0.1206720911116925       
31460.68180399511         -547723.9815547412        -106109.9878644832        59943.1318408814          0.7481188271838214        -0.4790711209705707       -0.1277339829804167       
31460.71305399511         -545690.9230194548        -107406.1590042685        59588.84383417202         0.7578722534151443        -0.4811092424062449       -0.1348808105371204       
31460.74430399511         -543631.3539768995        -108707.5149244313        59215.14771566686         0.7677561252375537        -0.4829091685202123       -0.1421116786308591       
31460.77555399511         -541544.923288657         -110013.3988556729        58821.81794663839         0.7777696031669745        -0.4844607205605145       -0.1494255255284498       
31460.80680399511         -539431.2825044997        -111323.1262206292        58408.63209050633         0.7879115316353169        -0.4857534796208434       -0.1568211115822138       
31460.83805399511         -537290.0867467606        -112635.9839932           57975.37130898042         0.7981804162698696        -0.486776793077212        -0.164297007437802        
31460.86930399511         -535120.9956560433        -113951.2300788387        57521.82089064977         0.8085744003174726        -0.4875197826769297       -0.1718515817943628       
31460.90055399511         -532923.6744028758        -115268.0927177213        57047.77081320692         0.8190912402452811        -0.4879713544511244       -0.1794829887346781       
31460.93180399511         -530697.7947657056        -116585.7699179982        56553.0163404354          0.8297282805761478        -0.488120210601672        -0.1871891546489975       
31460.96305399511         -528443.036277797         -117903.4289239887        56037.35865501958         0.8404824280229568        -0.4879548635354398       -0.1949677647831099       
31460.99430399511         -526159.0874454333        -119220.2057247287        55500.60552814172         0.8513501250019098        -0.4874636522245817       -0.2028162494487979       
31461.02555399511         -523845.6470371364        -120535.2046112911        54942.57202671588         0.8623273226296891        -0.4866347610595636       -0.2107317699432458       
31461.05680399511         -521502.4254475884        -121847.497787323         54363.08125897363         0.8734094533148979        -0.485456241393506        -0.2187112042332119       
31461.08805399511         -519129.1461352077        -123156.1250423298        53761.96515894835         0.8845914030885492        -0.4839160359481722       -0.2267511324699231       
31461.11930399511         -516725.5471353635        -124460.0934942158        53139.06531021532         0.895867483829931         -0.4820020062746293       -0.234847822411603        
31461.15055399511         -514291.3826472507        -125758.3774114632        52494.23380901953         0.9072314055785879        -0.4797019634349504       -0.2429972148424147       
31461.18180399511         -511826.4246964403        -127049.91812153          51827.33416666731         0.91867624913502          -0.4770037020963496       -0.2511949090892375       
31461.21305399511         -509330.4648701194        -128333.6240166728        51138.24225076611         0.9301944391926411        -0.4738950381904661       -0.2594361487511532       
31461.24430399511         -506803.3161238586        -129608.3706664273        50426.84726456713         0.9417777182639764        -0.4703638502950747       -0.2677158077706465       
31461.27555399511         -504244.8146580385        -130873.001046471         49693.05276329844         0.9534171216932107        -0.4663981248793749       -0.2760283769902483       
31461.30680399511         -501654.8218585957        -132126.3258960472        48936.77770596623         0.9651029540838785        -0.4619860055151506       -0.2843679513535327       
31461.33805399511         -499033.2263004316        -133367.1242126695        48157.95754065341         0.976824767487837         -0.4571158461615024       -0.2927282179248087       
31461.36930399511         -496379.9458061065        -134594.1438968767        47356.54532085281         0.9885713417441104        -0.451776268567522        -0.3011024449173485       
31461.40055399511         -493694.9295550675        -135806.1025569825        46532.51284983865         1.00033066737508          -0.4459562238255408       -0.309483471935259        
31461.43180399511         -490978.1602337591        -137001.6884865548        45685.85184950504         1.012089931484314         -0.4396450580388822       -0.3178637016488512       
31461.46305399511         -488229.656220594         -138179.5618237306        44816.5751494914          1.023835507113207         -0.4328325820519581       -0.3262350931371893       
31461.49430399511         -485449.4737936282        -139338.3559047024        43924.71789176116         1.035552946547549         -0.4255091451013422       -0.3345891571440519       
31461.52555399511         -482637.7093512435        -140476.6788206334        43010.33874512589         1.047226979073641         -0.4176657122100709       -0.3429169535042808       
31461.55680399511         -479794.5016309106        -141593.115189156         42073.52112349586         1.058841513705069         -0.409293945051874        -0.3512090910059755       
31461.58805399511         -476920.0339146851        -142686.2281476772        41114.37440091735         1.070379647396363         -0.4003862859712493       -0.3594557299596303       
31461.61930399511         -474014.5362038332        -143754.5615777585        40133.03511571881         1.081823679269607         -0.3909360447308921       -0.367646587747525        
31461.65055399511         -471078.2873463489        -144796.6425668334        39129.6681553518          1.093155131364018         -0.3809374874910139       -0.37577094762488         
31461.68180399511         -468111.6170997983        -145810.9841121687        38104.46791278821         1.10435477639931          -0.3703859274352941       -0.3838176710378263       
31461.71305399511         -465114.9081077824        -146796.0880716959        37057.65940463173         1.115402673018378         -0.359277816345265        -0.3917752137115467       
31461.74430399511         -462088.5977721009        -147750.4483618006        35989.49934044416         1.126278208922893         -0.34761083636543         -0.3996316457443951       
31461.77555399511         -459033.179996515         -148672.5544025749        34900.27713217511         1.136960152269391         -0.3353839910718042       -0.4073746759199199       
31461.80680399511         -455949.2067811229        -149560.8948065704        33790.31583205753         1.147426711616951         -0.3225976948933555       -0.4149916804180103       
31461.83805399511         -452837.2896416275        -150413.9613062034        32659.97298688706         1.157655604640531         -0.3092538598212087       -0.4224697360685573       
31461.86930399511         -449698.1008325644        -151230.2529097522        31509.64139627689         1.167624135718013         -0.2953559782987385       -0.4297956582458413       
31461.90055399511         -446532.374348172         -152008.2802750106        30339.74976228521         1.177309282394935         -0.280909201080902        -0.4369560434493454       
31461.93180399511         -443340.906678833         -152746.5702846647        29150.76321776534         1.186687790599269         -0.2659204088255198       -0.4439373165569769       
31461.96305399511         -440124.5572974281        -153443.6708055581        27943.18372091645         1.195736278345787         -0.2503982761122976       -0.4507257826702251       
31461.99430399511         -436884.2488561488        -154098.155608629         26717.55030382596         1.204431347514323         -0.2343533266049629       -0.4573076833982181       
31462.02555399511         -433620.9670703442        -154708.6294246427        25474.43916331264         1.212749703135216         -0.2177979780386827       -0.463669257349915        
31462.05680399511         -430335.7602718602        -155273.7331059859        24214.46358311042         1.220668279447487         -0.2007465757741198       -0.4697968045220194       
31462.08805399511         -427029.7386123819        -155792.1488626308        22938.27367739027         1.228164371833458         -0.183215413686888        -0.4756767541860912       
31462.11930399511         -423704.0729052853        -156262.6055357537        21646.55594680383         1.23521577356474          -0.1652227412859488       -0.4812957357935563       
31462.15055399511         -420359.9930922422        -156683.8838710393        20340.03263964257         1.241800916140292         -0.146788756032515        -0.4866406523338573       
31462.18180399511         -416998.7863284858        -157054.8217501159        19019.46091234178         1.247899011845466         -0.1279355800078699       -0.4916987555010333       
31462.21305399511         -413621.794680348         -157374.3193373356        17685.63178540108         1.253490197029488         -0.108687220224756        -0.4964577219499163       
31462.24430399511         -410230.4124382866        -157641.3440964952        16339.3688928234          1.258555674482297         -0.08906951212039216      -0.5009057298572638       
31462.27555399511         -406826.0830477218        -157854.9356321112        14981.5270253717          1.263077853204192         -0.06911004595972825      -0.5050315349478871       
31462.30680399511         -403410.2956689015        -158014.2103087893        13612.99047027022         1.267040483799089         -0.04883807615887203      -0.5088245451034845       
31462.33805399511         -399984.581377634         -158118.3656031305        12234.67115239942         1.270428787693736         -0.0282844137755196       -0.5122748926444697       
31462.36930399511         -396550.5090288314        -158166.6841430862        10847.50658450907         1.273229578391722         -0.007481302729716033     -0.5153735033644066       
31462.40055399511         -393109.6808053943        -158158.5373920798        9452.457636452076         1.275431373015616         0.01353771942985227       -0.5181121614040377       
31462.43180399511         -389663.7274795783        -158093.3889376048        8050.506135876552         1.277024492472043         0.03473797511920329       -0.520483569078284        
31462.46305399511         -386214.3034225251        -157970.7973472035        6642.65231514987          1.278001148697614         0.05608381327721346       -0.5224814008152305       
31462.49430399511         -382763.0813963509        -157790.4185590608        5229.912121475238         1.278355517600053         0.07753878728057617       -0.5241003504308358       
31462.52555399511         -379311.7471708632        -157552.0077789887        3813.314409150044         1.278083796503606         0.09906584235060056       -0.525336171045947        
31462.55680399511         -375861.9940057246        -157255.4208608294        2393.898034657061         1.277184245128268         0.1206275104231698        -0.5261857070517089       
31462.58805399511         -372415.5170465269        -156900.6151531689        972.7088767310488         1.275657209385817         0.1421861102576314        -0.526646917643498        
31462.61930399511         -368974.0076794617        -156487.6498012298        -449.2031953285041        1.273505127539829         0.1637039504864448        -0.5267188915694773       
31462.65055399511         -365539.147894274         -156016.6854993404        -1870.787381050759        1.270732518562207         0.1851435332104509        -0.5264018528747109       
31462.68180399511         -362112.6047011188        -155487.9836954889        -3290.99501144531         1.267345952800912         0.206467755757422         -0.525697157562047        
31462.71305399511         -358696.0246513959        -154901.9052564439        -4708.782590441318        1.263354005365276         0.22764010821592          -0.5246072812331581       
31462.74430399511         -355291.0285070339        -154258.9086078576        -6123.114791005297        1.258767192905981         0.2486248644677853        -0.5231357979134548       
31462.77555399511         -351899.206100556         -153559.5473695695        -7532.96738256255         1.253597894724523         0.2693872645694885        -0.5212873503995425       
31462.80680399511         -348522.1114294579        -152804.4675126945        -8937.330067434348        1.247860259390229         0.2898936864725535        -0.5190676125940632       
31462.83805399511         -345161.2580198876        -151994.4040693133        -10335.20920541481        1.24157009824127          0.3101118053173832        -0.5164832444070776       
31462.86930399511         -341818.1145947017        -151130.1774308341        -11725.63040731274        1.234744767327034         0.3300107387430471        -0.5135418399030538       
31462.90055399511         -338494.1010725732        -150212.6892739966        -13107.64098023667        1.227403039477744         0.3495611769467045        -0.5102518694559022       
31462.93180399511         -335190.5849251138        -149242.918157806         -14480.31220954753        1.219564968295728         0.3687354964682341        -0.5066226167398791       
31462.96305399511         -331908.8779100407        -148221.9148360908        -15842.74146470937        1.211251745912338         0.387507856992045         -0.5026641114306994       
31462.99430399511         -328650.2331934673        -147150.797331723         -17194.05411866872        1.202485556371864         0.4058542807458179        -0.4983870585185633       
31463.02555399511         -325415.8428732678        -146030.7458206185        -18533.40527284329        1.19328942649487          0.4237527143299541        -0.4938027651434133       
31463.05680399511         -322206.8359056652        -144862.9973721126        -19859.98128225088        1.183687076006261         0.4411830731168226        -0.4889230658533987       
31463.08805399511         -319024.2764363457        -143648.8405929261        -21173.00107770921        1.173702768637738         0.4581272685820591        -0.4837602471616674       
31463.11930399511         -315869.1625291299        -142389.6102191583        -22471.71728434929        1.163361165789543         0.4745692191861863        -0.4783269722358762       
31463.15055399511         -312742.4252858622        -141086.6817007291        -23755.41713786752        1.152687184214825         0.4904948455918198        -0.4726362065013773       
31463.18180399511         -309644.9283436248        -139741.465818829         -25023.42320196652        1.141705859024862         0.5058920512013583        -0.466701144874982        
31463.21305399511         -306577.4677321797        -138355.403373907         -26275.09389227367        1.130442213146116         0.5207506891400696        -0.4605351412740081       
31463.24430399511         -303540.7720752467        -136929.9599803117        -27509.8238136632         1.118921134198631         0.535062516893145         -0.454151640967244        
31463.27555399511         -300535.5031132729        -135466.6209986417        -28727.04391932768        1.107167259576289         0.5488211399090447        -0.4475641162528355       
31463.30680399511         -297562.2565235681        -133966.8866330958        -29926.22150114265        1.095204870332971         0.5620219455284932        -0.440786005865079        
31463.33805399511         -294621.5630156907        -132432.2672193742        -31106.86002184011        1.083057794321551         0.57466202859354          -0.4338306584296325       
31463.36930399511         -291713.8896755269        -130864.2787231525        -32268.49880026352        1.070749318857498         0.5867401101102063        -0.4267112802064604       
31463.40055399511         -288839.6415310556        -129264.4384653184        -33410.71256151574        1.058302113026961         0.5982564503085968        -0.4194408872834087       
31463.43180399511         -285999.1633160899        -127634.2610888477        -34533.11086415489        1.045738159635804         0.6092127573713543        -0.4120322623118391       
31463.46305399511         -283192.7414041557        -125975.2547760803        -35635.33741675015        1.033078696654222         0.6196120930673481        -0.4044979158101535       
31463.49430399511         -280420.6058886218        -124288.9177241879        -36717.06929609815        1.020344167917989         0.6294587764248858        -0.3968500520019995       
31463.52555399511         -277682.9327826397        -122576.7348812823        -37778.01607923747        1.007554182739665         0.6387582865144382        -0.389100539103859        
31463.55680399511         -274979.8463176196        -120840.1749459115        -38817.91890110892        0.9947274840255954        0.6475171652862861        -0.3812608839317675       
31463.58805399511         -272311.4213168202        -119080.6876278577        -39836.54944930197        0.9818819244177543        0.6557429213329591        -0.3733422106591014       
31463.61930399511         -269677.6856220954        -117299.7011658011        -40833.70890683326        0.9690344499320438        0.6634439353443937        -0.3653552435264862       
31463.65055399511         -267078.622556334         -115498.6200980653        -41809.2268533305         0.9562010905469542        0.6706293679014972        -0.3573102932806567       
31463.68180399511         -264514.1734025581        -113678.8232785372        -42762.96013436663        0.9433969571601648        0.6773090701773747        -0.3492172471010641       
31463.71305399511         -261984.2398823343        -111841.6621283182        -43694.79170802158        0.9306362443204315        0.6834934980199756        -0.3410855617607024       
31463.74430399511         -259488.6866206434        -109988.4591152577        -44604.62947705181        0.9179322381581692        0.68919362977964          -0.332924259760458        
31463.77555399511         -257027.3435829569        -108120.5064499755        -45492.40511434039        0.9052973289307176        0.6944208881823878        -0.3247419281736671       
31463.80680399511         -254600.0084719194        -106239.0649861426        -46358.07288859134        0.8927430276134621        0.6991870664717559        -0.3165467199389377       
31463.83805399511         -252206.4490753156        -104345.3633152047        -47201.60849652831        0.8802799860057866        0.7035042589521528        -0.3083463573440235       
31463.86930399511         -249846.4055555715        -102440.5970426141        -48023.00790717501        0.8679180198305591        0.7073847960238049        -0.3001481374511021       
31463.90055399511         -247519.5926725155        -100525.9282323452        -48822.28622313241        0.8556661343351445        0.7108411837427691        -0.2919589392236557       
31463.93180399511         -245225.7019350381        -98602.4850095201         -49599.47656313574        0.8435325519505797        0.7138860478719239        -0.2837852321267776       
31463.96305399511         -242964.4036757536        -96671.36130811913        -50354.6289695763         0.8315247415826856        0.7165320823661696        -0.2756330859856988       
31463.99430399511         -240735.3490439742        -94733.61675082939        -51087.80934410929        0.8196494491431968        0.7187920021988123        -0.2675081819012303       
31464.02555399511         -238538.1719158149        -92790.27665160825        -51799.09841394667        0.8079127289804329        0.720678500388752         -0.2594158240353029       
31464.05680399511         -236372.4907185639        -90842.33212878529        -52488.59073094744        0.7963199758865812        0.722204209082655         -0.2513609520945294       
31464.08805399511         -234237.9101673878        -88890.74031684143        -53156.39370517521        0.7848759573919694        0.7233816645268109        -0.2433481543544802       
31464.11930399511         -232134.0229155344        -86936.4246688307         -53802.62667418603        0.7735848461057423        0.7242232757321659        -0.2353816810819177       
31464.15055399511         -230060.4111173873        -84980.27533865426        -54427.42000894522        0.7624502518762165        0.7247412966435403        -0.2274654582263876       
31464.18180399511         -228016.6479044062        -83023.14963281021        -55030.9142569406         0.7514752535730841        0.7249478016169368        -0.219603101266214        
31464.21305399511         -226002.2987767008        -81065.8725252756         -55613.2593227705         0.7406624303376121        0.7248546639892828        -0.2117979291069235       
31464.24430399511         -224016.9229110908        -79109.23722632097        -56174.61368622242        0.7300138921552249        0.7244735375411406        -0.2040529779424231       
31464.27555399511         -222060.0743869679        -77154.0057964935         -56715.14365763497        0.7195313096280334        0.7238158406539928        -0.1963710150007492       
31464.30680399511         -220131.3033336658        -75200.90980116407        -57235.02267013766        0.7092159428628261        0.7228927429518111        -0.1887545521069206       
31464.33805399511         -218230.1570010954        -73250.65099802123        -57734.43060819439        0.6990686693923577        0.7217151542378036        -0.1812058590053082       
31464.36930399511         -216356.1807557126        -71303.90205030411        -58213.55317173491        0.6890900110651179        0.7202937155430716        -0.1737269763930186       
31464.40055399511         -214508.9190059847        -69361.30726279879        -58672.58127503695        0.6792801598709297        0.7186387920965204        -0.166319728624045        
31464.43180399511         -212687.9160595805        -67423.4833344303         -59111.71047942483        0.6696390026666257        0.7167604680487752        -0.1589857360514471       
31464.46305399511         -210892.7169146995        -65491.02012163287        -59531.14045877046        0.6601661447782684        0.7146685427909374        -0.1517264269815523       
31464.49430399511         -209122.8679898127        -63564.4814109628         -59931.07449672164        0.650860932483471         0.7123725287038846        -0.1445430492202174       
31464.52555399511         -207377.9177941966        -61644.40569603498        -60311.71901453437        0.6417224743681555        0.7098816501969094        -0.1374366811965447       
31464.55680399511         -205657.4175416818        -59731.30695399582        -60673.28312835493        0.6327496615677358        0.7072048439067065        -0.1304082426542012       
31464.58805399511         -203960.9217121739        -57825.67542225508        -61015.97823477529        0.6239411869145106        0.7043507599133948        -0.1234585049046216       
31464.61930399511         -202287.9885620187        -55927.97836845914        -61340.01762347561        0.6152955630006705        0.7013277638727722        -0.1165881006400222       
31464.65055399511         -200638.1805876289        -54038.66085508865        -61645.61611576632        0.6068111391976188        0.6981439399425683        -0.1097975333072624       
31464.68180399511         -199011.0649445188        -52158.14649520995        -61932.98972784801        0.5984861176548077        0.6948070944066179        -0.1030871860462734       
31464.71305399511         -197406.2138239911        -50286.83819622343        -62202.35535762159        0.5903185683060242        0.691324759908287         -0.09645733019904551      
31464.74430399511         -195823.2047911013        -48425.11889283366        -62453.93049389964        0.5823064429291143        0.6877042001996082        -0.08990813339706788      
31464.77555399511         -194261.6210858801        -46573.35226660113        -62687.93294689295        0.5744475882906853        0.6839524153327849        -0.08343966723668333      
31464.80680399511         -192721.0518898094        -44731.88344954651        -62904.58059887441        0.566739758408668         0.6800761472271768        -0.07705191455310356      
31464.83805399511         -191201.0925607882        -42901.03971370109        -63104.0911739517         0.5591806259820876        0.6760818855394132        -0.07074477630484588      
31464.86930399511         -189701.3448383005        -41081.13114447678        -63286.68202591432        0.5517677930217755        0.6719758737826909        -0.06451807808113613      
31464.90055399511         -188221.4170204678        -39272.45129562931        -63452.56994315458        0.5444988007153868        0.6677641156469732        -0.05837157624540806      
31464.93180399511         -186760.9241161167        -37475.27782935888        -63601.97096969813        0.5373711385797768        0.6634523814623041        -0.0523049637284308       
31464.96305399511         -185319.4879724122        -35689.87313638012        -63735.10024141647        0.5303822529217076        0.6590462147757696        -0.04631787548485572      
31464.99430399511         -183896.7373809604        -33916.48493975116        -63852.17183653204        0.5235295546585481        0.6545509389938833        -0.04040989362708503      
31465.02555399511         -182492.3081636039        -32155.34688072845        -63953.39863956293        0.516810426529634         0.6499716640612423        -0.03458055225037396      
31465.05680399511         -181105.84323919          -30406.6790850789         -64038.99221789309        0.5102222297287453        0.6453132931493166        -0.0288293419629935       
31465.08805399511         -179736.9926735144        -28670.68871284155        -64109.16271018868        0.503762310001973         0.6405805293220375        -0.02315571413509993      
31465.11930399511         -178385.4137134712        -26947.5704901604         -64164.11872592143        0.4974280032388599        0.635777882159047         -0.0175590848797291       
31465.15055399511         -177050.7708064245        -25237.50722162002        -64204.06725529179        0.4912166405831714        0.6309096743203586        -0.0120388387790355       
31465.18180399511         -175732.7356068783        -23540.67028750408        -64229.21358888204        0.4851255531072335        0.6259800480256233        -0.006594332368561828     
31465.21305399511         -174430.9869706171        -21857.22012113055        -64239.76124640368        0.4791520760626361        0.6209929714445269        -0.001224897391953361     
31465.24430399511         -173145.210938215         -20187.30667077909        -64235.91191393412        0.4732935527484733        0.6159522449761908        0.004070156161869232      
31465.27555399511         -171875.1007085712        -18531.06984483571        -64217.86538907277        0.4675473380179776        0.6108615074107372        0.009291537227478414      
31465.30680399511         -170620.3566032056        -16888.63993890283        -64185.81953347412        0.4619108014439006        0.6057242419672252        0.01443997102648248       
31465.33805399511         -169380.6860226759        -15260.13804834828        -64139.97023224791        0.4563813301757685        0.6005437821941468        0.01951619661511639       
31465.36930399511         -168155.8033956572        -13645.67646512534        -64080.51135974284        0.4509563315065815        0.5953233177299124        0.02452096460559164       
31465.40055399511         -166945.4301212443        -12045.3590574619         -64007.63475125779        0.4456332351650774        0.5900658999220519        0.02945503505136093       
31465.43180399511         -165749.2945057248        -10459.28163723697        -63921.53018025169        0.4404094953662115        0.5847744472930398        0.03431917548689573       
31465.46305399511         -164567.1316938268        -8887.532310133627        -63822.385340646          0.435282592623371         0.5794517508605148        0.03911415911299784       
31465.49430399511         -163398.6835955651        -7330.1918134134          -63710.38583383995        0.4302500353526008        0.5741004793017728        0.04384076311910073       
31465.52555399511         -162243.6988090064        -5787.333839966728        -63585.71516007815        0.4253093612802367        0.568723183965183         0.04849976713442286       
31465.55680399511         -161101.9325393325        -4259.025347222765        -63448.55471383446        0.4204581386646404        0.5633223037315529        0.05309195180023901       
31465.58805399511         -159973.146515052         -2745.326855867099        -63299.0837828947         0.4156939673587255        0.5579001697178357        0.05761809745593136       
31465.61930399511         -158857.1089013467        -1246.292733328851        -63137.47955084027        0.4110144797122465        0.552459009833817         0.06207898293184855       
31465.65055399511         -157753.5942113095        238.0285330064901         -62963.91710265394        0.406417341338622         0.5470009531852136        0.0664753844423735        
31465.68180399511         -156662.3832152681        1707.594074259036         -62778.56943318493        0.40190025175317          0.5415280343282836        0.0708080745729455        
31465.71305399511         -155583.2628484627        3162.366391664579         -62581.6074582287         0.3974609448891633        0.5360421973810858        0.07507782135511333       
31465.74430399511         -154516.0261176006        4602.313116300124         -62373.20002799066        0.3930971895135712        0.5305452999862278        0.07928538742402347       
