Orbiter.MoonInertial.X    Orbiter.MoonInertial.Y    Orbiter.MoonInertial.Z    Orbiter.MoonInertial.VX   Orbiter.MoonInertial.VY   Orbiter.MoonInertial.VZ   Luna.MoonInertial.X       Luna.MoonInertial.Y       Luna.MoonInertial.Z       Earth.MoonInertial.X      Earth.MoonInertial.Y      Earth.MoonInertial.Z      Sun.MoonInertial.X        Sun.MoonInertial.Y        Sun.MoonInertial.Z        Orbiter.Propagator1_ForceModel.AccelerationX   Orbiter.Propagator1_ForceModel.AccelerationY   Orbiter.Propagator1_ForceModel.AccelerationZ   Orbiter.ElapsedSecs       
-1721.237389478803        12.1085122487857          775.9684781298565         -0.5965339004707009       0.004544069174649001      -1.484690265361522        0                         0                         0                         -149216.0223334197        303931.7494240185         167935.6384153809         60878565.50475642         127609066.6183322         55352161.78255358         0.001253756446200172                           -9.044995202509706e-06                         -0.0005653875931873291                         77111.29758555908         
-1759.116632590769        12.39859932934633         673.0307026588125         -0.5093782554174126       0.003923435053450719      -1.52099852949405         0                         0                         0                         -149280.5363346388        303904.5424249877         167922.4948475832         60876474.2417523          127609880.5512332         55352513.29218623         0.001290702350080026                           -9.356048516805038e-06                         -0.0004941010671409739                         77179.77435184876         
-1789.231609530892        12.63185858243378         574.0610661215032         -0.4251542511842239       0.003314139627386192      -1.550609657578331        0                         0                         0                         -149341.2289855438        303878.9352602176         167910.1234678057         60874580.25108568         127610615.7694775         55352830.75587298         0.001322092913343717                           -9.625025537106924e-06                         -0.0004244817148712118                         77244.20019116951         
-1813.708112547756        12.82406873366563         474.0230307852617         -0.3396056535280487       0.002691455239433926      -1.575483681503326        0                         0                         0                         -149401.5028834347        303853.4935309949         167897.8313573446         60872795.12282541         127611306.1238372         55353128.77761271         0.001349756728732537                           -9.886824821217752e-06                         -0.0003531083304489348                         77308.18646400003         
-1832.66546834656         12.97616103076143         372.4870304316573         -0.2523684692028365       0.002059034184626329      -1.595705422110914        0                         0                         0                         -149461.804502182         303828.0288863329         167885.5275210876         60871021.72562221         127611991.5517107         55353424.66183174         0.001373876820732425                           -1.011215085239018e-05                         -0.000279645432134447                          77372.2070984426          
-1845.651552048832        13.08471281576203         273.130308606982          -0.1666180754744406       0.001444952053928805      -1.610723599299577        0                         0                         0                         -149520.1596982808        303803.3755100559         167873.6150451083         60869249.34529986         127612678.1528481         55353721.09435865         0.001393640020017227                           -1.024727091737187e-05                         -0.0002065460556628177                         77434.16596858297         
-1853.091577033425        13.15314998885151         176.9346575794916         -0.08322638091611712      0.0008543205401800313     -1.62084754305104         0                         0                         0                         -149576.2154978798        303779.6836653952         167862.166602954          60867534.4548842          127613342.7909651         55354008.05261844         0.001408897181951261                           -1.037263632365711e-05                         -0.0001346653881380915                         77493.68780205259         
-1855.543655048212        13.18606582068605         82.09762228987529         -0.0006469515882726595    0.0002726411876319834     -1.626599629596264        0                         0                         0                         -149631.2058006292        303756.4327251289         167850.9306667461         60865885.86867832         127613980.7783715         55354283.47856521         0.001420252758714199                           -1.04903708277949e-05                          -6.294967997082095e-05                         77552.08240805659         
-1853.113597259158        13.18477879406419         -13.79253524239175        0.08322293231785916       -0.000316909827670242     -1.628132337898441        0                         0                         0                         -149686.6779909386        303732.9685736815         167839.5911460134         60864266.97213204         127614606.0133945         55354553.36492276         0.001428129844056578                           -1.054561047595024e-05                         1.050983066339964e-05                          77610.99290186539         
-1845.527507652529        13.14752399839927         -111.6148066474707        0.169171300253307         -0.0009233801205515979    -1.625207502816135        0                         0                         0                         -149743.287348954         303709.0136145982         167828.0138622719         60862633.11824807         127615236.4718833         55354825.49079715         0.001432260570555675                           -1.053073410975397e-05                         8.655954554770468e-05                          77671.11536606681         
-1832.592682678107        13.07254775037291         -210.2406840712938        0.2562235586673939        -0.001543673734394346     -1.617582168907595        0                         0                         0                         -149800.542769865         303684.7751963832         167816.298998502          60860966.16115297         127615880.0929537         55355103.30826935         0.001432262740092696                           -1.044066013706261e-05                         0.0001643367897605232                          77731.92842669087         
-1815.831283156353        12.96888585912529         -301.3439096325601        0.3369957879594129        -0.002126051522322481     -1.60625612302744         0                         0                         0                         -149853.7398073498        303662.2457702163         167805.4095933171         60859284.76401178         127616533.0766437         55355385.26923527         0.00142838742144414                            -1.030234933522018e-05                         0.0002372000891341992                          77788.43493472086         
-1796.41139767284         12.84455605607945         -384.3997020987445        0.4109404786732084        -0.002662641936406251     -1.592222190559649        0                         0                         0                         -149902.62059568          303641.5366043282         167795.3995470311         60857722.97838591         127617140.0273027         55355647.36407644         0.001421442129022044                           -1.01851687214294e-05                          0.0003045404994675295                          77840.36007489776         
-1774.492934023612        12.70117456972366         -462.2933175706712        0.4805537693269075        -0.003169348189000831     -1.575718449099242        0                         0                         0                         -149948.9031513343        303621.9214159955         167785.9178934434         60856286.4459198          127617697.1696984         55355887.92003468         0.001411601436568376                           -1.010856716088063e-05                         0.0003685083651449417                          77889.52816593228         
-1749.971166555537        12.53832745098043         -537.0099110144365        0.547568311911215         -0.003658355462997309     -1.556719810475962        0                         0                         0                         -149993.7988878385        303602.8876528029         167776.7169233516         60854925.11202494         127618224.2576558         55356115.4753372          0.001398985895974128                           -1.002578226013121e-05                         0.000430253263699249                           77937.22576887812         
-1722.638832967059        12.35477674909635         -609.821845250437         0.6131016647822104        -0.00413570275075531      -1.535076880958895        0                         0                         0                         -150038.1228154734        303584.0901963501         167767.6298293975         60853603.71573507         127618735.2377143         55356336.05893648         0.001383898685234506                           -9.859943059866127e-06                         0.0004908810419693568                          77984.31857759133         
-1692.227091202803        12.14886539219879         -681.5710758280475        0.6778935750071938        -0.00460474822697593      -1.510569237105896        0                         0                         0                         -150082.4590689128        303565.2814337644         167758.5369168471         60852298.49487375         127619239.4782475         55356553.71988774         0.001365980725901836                           -9.587913378311724e-06                         0.0005512554660455481                          78031.4271674375          
-1658.549824072659        11.91947896842612         -752.5662604004901        0.7422141175064308        -0.005067611541905714     -1.483030319691708        0                         0                         0                         -150127.0893802264        303546.3417816019         167749.3803705217         60850992.55223529         127619743.7524653         55356771.38855967         0.001345096967955279                           -9.33444352411543e-06                          0.0006113604529650173                          78078.85091631906         
-1620.916426440614        11.66198618715862         -823.8628671606712        0.8070155458705963        -0.005532136838901192     -1.451864403161918        0                         0                         0                         -150172.8025910572        303526.9361931026         167739.9981923186         60849677.08320818         127620251.0502633         55356990.34439301         0.001321026101493357                           -9.163717841389666e-06                         0.0006722189492614382                          78127.42816804675         
-1577.833205773641        11.36613107129233         -897.3604574283236        0.8740311003543448        -0.006011559646922182     -1.41578276351905         0                         0                         0                         -150221.0281904315        303506.4570677763         167730.0965758863         60848328.21166848         127620770.0744496         55357214.32985771         0.001292627649437718                           -8.988928450350326e-06                         0.0007357078188799628                          78178.67831502808         
-1531.987645135814        11.0503504772787          -967.9975612710114        0.9386462295489804        -0.006474195050189924     -1.377009322150397        0                         0                         0                         -150268.6163830833        303486.241562337          167720.3220099517         60846908.4053416          127621319.0353266         55357451.30633983         0.001261376171449147                           -8.816501029966981e-06                         0.0007975724979083159                          78229.25419992534         
-1486.271911510528        10.73462230712175         -1032.107059343864        0.9974736463484595        -0.006897722291002939     -1.338018287143537        0                         0                         0                         -150313.0423406465        303467.3630494944         167711.1935375491         60845509.80852853         127621861.8325255         55357685.6772112          0.001229081627803021                           -8.667758601220744e-06                         0.0008542992993335794                          78276.47211703006         
-1439.975455161941        10.41407063230872         -1091.65267549557         1.052265887192783         -0.007294736531269053     -1.298241714587246        0                         0                         0                         -150355.536709015         303449.2996340345         167702.4588640721         60844203.0475972          127622368.1414264         55357904.27000946         0.001195487647241016                           -8.504903371085973e-06                         0.0009072388198048741                          78321.6395844589          
-1392.027390259667        10.08126665576128         -1148.451795296598        1.104663125181912         -0.007676738668928096     -1.256782382155693        0                         0                         0                         -150397.357720663         303431.5169874189         167693.8596417556         60842951.85623171         127622851.9500345         55358113.12215143         0.001160128730663567                           -8.315332542215543e-06                         0.0009579674544916266                          78366.0937548615          
-1341.552503350889        9.730043440416921         -1203.602859904262        1.155664113594342         -0.008051997210155315     -1.212887402769242        0                         0                         0                         -150439.3663437667        303413.649112783          167685.2188895464         60841719.57130505         127623327.7425382         55358318.49455282         0.001122394587786022                           -8.074240436615673e-06                         0.001007651794661283                           78410.7497642166          
-1288.661929980735        9.361023183737416         -1256.915714601811        1.205082973925534         -0.008419705563295021     -1.166649321374133        0                         0                         0                         -150481.5106091466        303395.718050578          167676.5472623129         60840481.74177558         127623805.7036638         55358524.80362698         0.001082184019024965                           -7.769673451275136e-06                         0.001056106498679791                           78455.55239726091         
-1234.437396430556        8.981596442696173         -1307.359420071647        1.251951693286907         -0.008773756113094777     -1.119013788285109        0                         0                         0                         -150523.0224156182        303378.0506995206         167668.002856836          60839240.61410301         127624285.5470471         55358731.94160721         0.001040324896133308                           -7.393108702960671e-06                         0.001102319211689242                           78499.68506090809         
-1179.202898225602        8.59389957372332          -1354.817156652251        1.296142758778131         -0.009111900042569121     -1.070272526865731        0                         0                         0                         -150563.7942318388        303360.6930884349         167659.6079491477         60838018.16064329         127624758.25103           55358935.99971776         0.0009969961926189752                          -6.947319439398084e-06                         0.001146124277605917                           78543.03331860574         
-1122.241859627247        8.192832353815902         -1400.008773937909        1.338309299604523         -0.009438187677601184     -1.019798271627094        0                         0                         0                         -150604.4600444103        303343.3754732138         167651.2320883514         60836816.81174927         127625222.275596          55359136.29681501         0.000951674266261396                           -6.505033429052579e-06                         0.001188021311267845                           78586.27114923438         
-1064.349326305324        7.783840985270217         -1442.383129743772        1.377917979757562         -0.009752216640839972     -0.9683012150656817       0                         0                         0                         -150644.5445370391        303326.3003968248         167642.9732440848         60835618.99656954         127625685.3074805         55359336.17543879         0.0009050236792828105                          -6.090779332429394e-06                         0.0012274725820336                             78628.89311743202         
-1006.648033912497        7.374712635122705         -1481.338297494862        1.414385596152321         -0.01004629679267111      -0.9167996791558073       0                         0                         0                         -150683.4063701043        303309.7413889512         167634.9637360153         60834438.89002772         127626142.0081548         55359533.33495151         0.0008580135503568551                          -5.706176990455522e-06                         0.001263766897250102                           78670.21713734139         
-948.6530034562165        6.962149017548654         -1517.43490441711         1.4482181457801           -0.01031654346574684      -0.8648821235141658       0                         0                         0                         -150721.5050285878        303293.5030228792         167627.1090580155         60833294.29643472         127626584.6091316         55359724.39774965         0.0008104295578876357                          -5.368155192950074e-06                         0.001297476105884897                           78710.73164676782         
-890.8170669180108        6.549675323942211         -1550.582872502535        1.479318110590508         -0.01056148379249294      -0.8129769502353265       0                         0                         0                         -150758.6548445009        303277.6647360388         167619.4476523142         60832172.32332022         127627018.6138279         55359911.7536957          0.0007626166924352661                          -5.050619418360211e-06                         0.001328527896806121                           78750.23907084251         
-833.4261707233964        6.139533693669364         -1580.83134930348         1.507730358634214         -0.01078541003910671      -0.7613565163553621       0                         0                         0                         -150794.7828321685        303262.2579845706         167611.9947547172         60831078.33422596         127627441.8605073         55360094.46722536         0.0007149264392944109                          -4.785947279775954e-06                         0.001356941138125787                           78788.66164174397         
-775.8834312766267        5.727506228082348         -1608.657759972848        1.533894111906394         -0.01099396324600477      -0.7094867829028582       0                         0                         0                         -150830.3548647061        303247.0843630431         167604.6544034697         60830013.94589908         127627853.2879008         55360272.06830496         0.0006667571269817387                          -4.544560999921132e-06                         0.001383259757096389                           78826.49470386095         
-717.9538118286873        5.311897986452095         -1634.263784863637        1.557983153366215         -0.01118841694650069      -0.657167455411564        0                         0                         0                         -150865.5824409828        303232.0538031906         167597.3830359733         60828965.68355174         127628258.3061545         55360446.89784213         0.000617871902901129                           -4.167642902176837e-06                         0.001407361591095409                           78863.96313370205         
-659.4120534514077        4.891077457403298         -1657.795105735946        1.580131989589669         -0.01136975698880943      -0.6042073843089831       0                         0                         0                         -150900.656158096         303217.0850641886         167590.1413548651         60827927.33532134         127628659.3310241         55360619.99904518         0.000568558920326648                           -3.674716495523733e-06                         0.001429415267580228                           78901.2696166872          
-599.6091231004393        4.4603286026977           -1679.496904222993        1.600569031705534         -0.01154053179699654      -0.5500174902064333       0                         0                         0                         -150936.004068321         303201.995441858          167582.8409690704         60826893.04601167         127629058.4302647         55360792.25914925         0.0005181886141289574                          -3.252875487665247e-06                         0.001450170234974678                           78938.86946397834         
-538.8120066685951        4.021479093877133         -1699.226976235135        1.619149887478613         -0.01170102213919838      -0.4948434641371077       0                         0                         0                         -150971.502449932         303186.8376812144         167575.5073926606         60825850.74763651         127629460.7116009         55360965.89511952         0.00046650558309139                            -2.966572105731038e-06                         0.001469349572419212                           78976.6311034793          
-476.7435863597493        3.572315692261327         -1717.023422914237        1.635906404604777         -0.01185615443338339      -0.4384455612305944       0                         0                         0                         -151007.3479527815        303171.5277300399         167568.0999549905         60824803.76655206         127629864.6301232         55361140.23296987         0.0004132964038297538                          -2.738904137811182e-06                         0.001486644137943853                           79014.76376006613         
-412.7824542503222        3.107934353756718         -1732.955668832146        1.65089885191303          -0.01200817582208336      -0.3802641101795022       0                         0                         0                         -151043.9278180505        303155.9000121652         167560.5385346005         60823746.11307605         127630272.3429176         55361316.19950695         0.0003581226859304379                          -2.395461431021939e-06                         0.001502017986669363                           79053.67946441984         
-347.9504103798245        2.635518094291911         -1746.676495145453        1.663789381966523         -0.01214405805357899      -0.3212387376717601       0                         0                         0                         -151080.6920587342        303140.1893376572         167552.9367345626         60822667.30414325         127630688.6587498         55361495.89125014         0.0003021079480556953                          -1.868054780290343e-06                         0.001515110749618437                           79092.79317960609         
-282.1496864144283        2.154521349060815         -1758.158657459979        1.674553003426438         -0.01225832256150389      -0.2612935625741412       0                         0                         0                         -151117.7393926075        303124.3534400872         167545.2740990985         60821582.90642048         127631107.0402336         55361676.47195843         0.0002451970854258107                          -1.485527842243006e-06                         0.001526129480381085                           79132.2099684854          
-211.0432004561007        1.633176295901649         -1767.851621111273        1.683613716792914         -0.01236418336984701      -0.1964716372283712       0                         0                         0                         -151157.5349809281        303107.3380496525         167537.0404598534         60820487.64140359         127631527.5993035         55361857.93704022         0.0001835073750856566                          -1.408120634577065e-06                         0.001535230393793557                           79174.55289663048         
-141.5791615671769        1.122225472936407         -1774.637990141375        1.689914515179598         -0.0124494132167744       -0.1331046156913186       0                         0                         0                         -151196.2325906327        303090.7874023674         167529.0314350789         60819315.11663773         127631981.0984826         55362053.70557014         0.0001234529924820993                          -1.224842098734927e-06                         0.001541481685100723                           79215.72966389358         
-71.25856770994142        0.6035161822801456        -1778.836930601537        1.693740449568139         -0.0125076116341401       -0.06893952005899184      0                         0                         0                         -151235.2880596572        303074.0789827949         167520.9457910285         60818173.45657534         127632421.4860149         55362243.78168031         6.242315967776802e-05                          -7.532284705780314e-07                         0.001545446867168751                           79257.28931701742         
3.065536789537873         0.05419268069090322       -1780.373765776516        1.695015930106432         -0.01253670185430417      -0.001137183725859969     0                         0                         0                         -151276.5021881057        303056.4419199818         167512.4104561305         60817019.38116749         127632865.1869572         55362435.2471346          -2.170939855808436e-06                         -5.901241370763682e-08                         0.001546433651058632                           79301.14832902327         
79.40198932139901         -0.5107230487046763       -1778.85668758364         1.693381451875098         -0.01253831148124257      0.06846997030139604       0                         0                         0                         -151318.8340751169        303038.3210289768         167503.6406595832         60815802.61267048         127633333.9193486         55362637.53960183         -6.83418162624586e-05                          8.015356134595132e-07                          0.001544660802272758                           79346.19927909225         
156.3678991544875         -1.080964591004886        -1774.143889559899        1.688705766817354         -0.01252082086712003      0.1386145598663536        0                         0                         0                         -151361.5921570858        303020.0120413215         167494.7795062947         60814553.49612482         127633815.6849898         55362845.47248165         -0.0001354336294623048                         1.496654024502643e-06                          0.001539486914784774                           79391.70631952584         
231.2265547422867         -1.636503975605592        -1766.470975988777        1.681217754045783         -0.01248893194321504      0.2067859308541369        0                         0                         0                         -151403.3276808027        303002.1354289769         167486.1272979561         60813293.18430403         127634302.9357572         55363055.80479919         -0.0001999626149079315                         1.957385602377939e-06                          0.001531340239349167                           79436.12750347238         
303.6057052834658         -2.174745971220545        -1756.120056381071        1.671197560379104         -0.01244143661429659      0.2726276372844923        0                         0                         0                         -151443.8897566088        302984.7562487721         167477.7155463081         60812063.11805195         127634778.6213352         55363261.14815196         -0.0002624878276044315                         2.398235390657202e-06                          0.001521367121705472                           79479.30204266449         
372.8218219437695         -2.690591651014984        -1743.479867954447        1.659030577581493         -0.01237741906097733      0.3355234155054894        0                         0                         0                         -151482.9360390463        302968.021688351          167469.6155212256         60810867.94565164         127635241.104945          55363460.80041815         -0.0003225455519427898                         2.779591243157492e-06                          0.001508541934862627                           79520.86531708483         
440.5226334393083         -3.196160753781442        -1728.468730419467        1.64463098076517          -0.01229226289640872      0.3969757532680193        0                         0                         0                         -151521.4327986445        302951.5179995673         167461.6269780534         60809716.46504416         127635685.9266087         55363652.80721722         -0.0003805973460186373                         3.129240425336085e-06                          0.001493053330968196                           79561.84571647318         
508.1894770063227         -3.702262972423341        -1710.78238980993         1.627703551734558         -0.01218151245159987      0.4583077590499427        0                         0                         0                         -151560.2765761802        302934.8608683161         167453.5638931809         60808580.24172912         127636124.1171358         55363841.93124843         -0.000438302478910681                          3.555478507431492e-06                          0.001475181673429491                           79603.19760694401         
575.5224865674681         -4.206429912126623        -1690.441841729364        1.608283740733521         -0.01204828766448968      0.51922583582896          0                         0                         0                         -151599.3608678299        302918.0958587438         167445.4483163257         60807433.82607608         127636566.3148077         55364032.78675249         -0.0004952882310902181                         4.001188341777434e-06                          0.001454842595580664                           79644.8076561559          
644.2093105109525         -4.721271017740946        -1666.775935372192        1.585748720205429         -0.01189281796526132      0.5812474212788477        0                         0                         0                         -151639.7523116989        302900.7651559992         167437.0586128593         60806279.1861982          127637010.8037511         55364224.60669711         -0.0005530171186980667                         4.386805306392615e-06                          0.001431796833558509                           79687.81156002078         
712.876278292475          -5.236585245234892        -1640.052334677632        1.560366746726912         -0.011717513352831        0.6431216984475128        0                         0                         0                         -151680.7447819336        302883.1713778607         167428.5412578972         60805086.61591547         127637470.4908893         55364423.00181987         -0.0006107701746917002                         4.72543305468985e-06                           0.001405932068021164                           79731.45768216345         
780.978513711947          -5.748365522071254        -1610.379160450568        1.532251917637978         -0.0115235825610725       0.7043511647635488        0                         0                         0                         -151722.1010936915        302865.4161376753         167419.9454330266         60803876.47976409         127637937.1351331         55364624.40454546         -0.0006675825829089218                         5.01780069940317e-06                           0.001376980363177931                           79775.49356688978         
849.4078035354323         -6.263451664650347        -1577.212746606616        1.500894460293346         -0.01130795271579238      0.7657277782305364        0                         0                         0                         -151764.4682179517        302847.2214076201         167411.1365215784         60802654.89101344         127638407.6562907         55364827.46545354         -0.0007239772621662092                         5.314807243604806e-06                          0.001344914197182463                           79820.60822424246         
918.2614298038825         -6.782702334341593        -1540.241817908129        1.466007747197955         -0.01106649873804438      0.8273112750876909        0                         0                         0                         -151808.0471314027        302828.5004357639         167402.072497601          60801403.19769818         127638889.6138609         55365035.45734785         -0.0007802734842909864                         5.716183999300699e-06                          0.001309569216811542                           79867.01586234849         
986.0659040580504         -7.295051660214085        -1500.060459366214        1.428171097033163         -0.01080246808861612      0.8877521700699135        0                         0                         0                         -151852.0377946569        302809.5965796131         167392.919583603          60800116.46325532         127639385.7276888         55365249.57671473         -0.0008352268438144608                         6.142246420191896e-06                          0.001271350451595171                           79913.86465898249         
1050.9642634349           -7.786355841148179        -1457.822362761071        1.388495291080307         -0.01051933403058947      0.9453824674032214        0                         0                         0                         -151895.2995561526        302791.0000684027         167383.9151435833         60798818.63888679         127639887.034164          55365465.96245669         -0.0008872747771044461                         6.585608766002295e-06                          0.00123144774956973                            79959.93982523214         
1113.90819306075          -8.263448041747324        -1413.025884728588        1.346533181463691         -0.01020984190691948      1.001054590485198         0                         0                         0                         -151938.5085722109        302772.4204072453         167374.9185288136         60797541.57928859         127640379.7618231         55365678.62960775         -0.000937155510751205                          7.091240794655626e-06                          0.001189449893098686                           80005.96141949063         
1175.959913154395         -8.734046551864594        -1364.828354688623        1.301514400087454         -0.009872719663326202     1.055712434536515         0                         0                         0                         -151982.5016246271        302753.4976343553         167365.7554305786         60796265.16531198         127640871.5416447         55365890.86811991         -0.000985652894255755                          7.488880988465282e-06                          0.001144676036321293                           80052.82075940631         
1236.667737309297         -9.194672808982432        -1313.396134090115        1.25361027452779          -0.009514960011143991     1.108953152830752         0                         0                         0                         -152027.1044496052        302734.3064184705         167356.4619897521         60794965.70232949         127641372.3390047         55366107.00198881         -0.001032592948215577                          7.778715865575662e-06                          0.001097229990136232                           80100.33235670999         
1295.823736274237         -9.643870713422075        -1258.739838976762        1.202843572388642         -0.009138534903156914     1.16058551796317          0                         0                         0                         -152072.3101702541        302714.8494643375         167347.0395015768         60793648.16422091         127641880.0977783         55366326.13995897         -0.001077534834573347                          8.14978305744851e-06                           0.001046928443212011                           80148.48900055513         
1353.307562812319         -10.08090610540239        -1200.788292294135        1.149165295088025         -0.008743951774152547     1.210486358572318         0                         0                         0                         -152118.1859193545        302695.0976068192         167337.4738266701         60792312.67673858         127642394.7083381         55366548.233009           -0.001120130688011621                          8.540053320513159e-06                          0.0009942081887792426                          80197.36232792493         
1409.6652360562           -10.510195810406          -1138.679003963654        1.091808451028148         -0.008327024241211511     1.259103307666638         0                         0                         0                         -152165.3883077767        302674.7677093605         167327.6278194408         60790956.66463821         127642916.681981          55366773.48839934         -0.001161265601240423                          8.852403964111234e-06                          0.0009384796092648819                          80247.65204773284         
1464.687188010896         -10.93050353211584        -1072.171770635061        1.030595234934151         -0.007886483282153911     1.306227240146951         0                         0                         0                         -152214.0431563962        302653.8049654479         167317.4749012425         60789561.26378524         127643453.7271856         55367005.24511941         -0.001200601911398349                          9.155002818936321e-06                          0.0008791083040006374                          80299.49248710182         
1517.857017990522         -11.33819165272871        -1001.3840209927          0.9656790200174864        -0.007420162219923754     1.351398306120967         0                         0                         0                         -152264.0274060493        302632.2617600088         167307.0404074814         60788122.99946828         127644007.3857313         55367244.17419304         -0.001237352523597161                          9.473856610061252e-06                          0.0008166762642030226                          80352.75281510549         
1570.360051879339         -11.74251825135434        -923.8618365559669        0.8948571920175458        -0.006906746859376756     1.395593109299688         0                         0                         0                         -152316.981353911         302609.4301062639         167295.9813651667         60786643.73448684         127644575.4968678         55367489.3028408          -0.001272791775360729                          9.782248089610886e-06                          0.0007492925312276434                          80409.18129537022         
1621.018431074044         -12.13434014032828        -840.0900223312492        0.8186323734406701        -0.00634512035962842      1.437765526376102         0                         0                         0                         -152372.4549674649        302585.502681008          167284.3910241488         60785077.09952586         127645177.6491074         55367749.13286765         -0.001305785537803356                          1.003952591372664e-05                          0.0006771235834215648                          80468.29897756688         
1665.074939321086         -12.4764994973666         -758.005285642168         0.7442506160338646        -0.005792804354256165     1.473974482809615         0                         0                         0                         -152425.3457700557        302562.6803485814         167273.3354743618         60783441.0222536          127645810.726927          55368022.42558533         -0.001333247296412111                          1.028229550306782e-05                          0.0006073187351203459                          80524.66819788096         
1704.261740242102         -12.78225939831464        -675.4207726985915        0.6697188322834667        -0.005240219170339899     1.505717960364763         0                         0                         0                         -152477.3420190051        302540.2354964125         167262.4622967245         60781879.43643596         127646413.6728272         55368282.67413839         -0.001356459693423724                          1.052595862620524e-05                          0.0005377940977351624                          80580.08785553975         
1739.95960220386          -13.06251514615724        -589.4374696234008        0.5924340277266198        -0.004669058639617252     1.534133367452428         0                         0                         0                         -152530.402818473         302517.322408011          167251.3617900851         60780342.20849698         127647005.6005778         55368538.12173553         -0.001376094714980079                          1.072226882231903e-05                          0.0004662901983884987                          80636.6460615769          
1770.848200752342         -13.30704199109459        -503.1980474348529        0.5152380255781162        -0.004099942995268835     1.558183026214685         0                         0                         0                         -152582.7155642252        302494.7237351782         167240.4131144774         60778775.2302916          127647610.458836          55368799.19055019         -0.00139165033434148                           1.084699623151923e-05                          0.000395582232302342                           80692.41077463375         
1796.434844426723         -13.51182802865515        -419.2319465606706        0.4403836115520606        -0.003548588705206079     1.577554962430925         0                         0                         0                         -152632.9415858166        302473.0184599815         167229.8968161298         60777231.58175258         127648207.3923671         55369056.86888643         -0.001403160915242881                          1.088488862327943e-05                          0.0003276363565890941                          80745.95468180487         
1817.629114607611         -13.68392710777698        -335.934830412647         0.3664198751440261        -0.003002027956487574     1.593017112915272         0                         0                         0                         -152682.2172431989        302451.7162212425         167219.5753539298         60775748.35165706         127648780.0777885         55369304.05521095         -0.001411224851844602                          1.090662806445561e-05                          0.000261032117059113                           80798.48888815613         
1834.9636058982           -13.82736102194758        -251.7221115798166        0.2919432084816217        -0.002443843063818896     1.604995495486702         0                         0                         0                         -152731.6039347434        302430.3583621958         167209.2265083531         60774292.04472432         127649341.493061          55369546.35239679         -0.001416119809944014                          1.090755870163873e-05                          0.0001944886026049886                          80851.14489529515         
1848.78009835491          -13.94460620789323        -163.9169346283597        0.2146171650988565        -0.001853090048617612     1.613711328886685         0                         0                         0                         -152782.7624338392        302408.2262189244         167198.5020291222         60772830.69756535         127649903.4718487         55369788.85392654         -0.001417914499454191                          1.085742524315545e-05                          0.0001259721918845896                          80905.69361716043         
1859.05406836301          -14.03561490902212        -67.55105554897455        0.1301312577953875        -0.001200174575204049     1.618981135259643         0                         0                         0                         -152838.6599476998        302384.0345257709         167186.7790296979         60771313.91547764         127650484.3727854         55370039.4530128          -0.001416210512324895                          1.077739945471026e-05                          5.172648256901894e-05                          80965.2996133198          
